DST0506*10  X220   0 -11 -13 -10  -7  -4  -1  -2  -4  -4  -4  -2  -1  -1  -3  -4  -3  -4  -6  -7  -7  -7 -10 -11 -10  -6
DST0506*11  X220   0  -8  -7  -5  -2   0   3   5   1   0   2   5   4   4   8   8   5   1  -1   1   2   4   1  -1   0   1
DST0506*12  X220   0   7  13  11   8   9   9   4   7  20  17  15   7   7  11   3   5  13  14 -24 -56 -86 -96-103-100 -12
DST0506*13  X220   0-106 -99 -86 -86 -84 -68 -63 -58 -55 -59 -63 -61 -55 -53 -50 -50 -48 -50 -52 -48 -42 -37 -34 -32 -60
DST0506*14  X220   0 -28 -30 -27 -26 -27 -24 -23 -23 -21 -21 -24 -25 -22 -19 -15 -15 -17 -17  -6  -7 -16 -23 -14  -7 -20
DST0506*15  X220   0  -7  -9  -3  -7 -22 -14 -18 -34 -32 -36 -37 -39 -42 -41 -36 -31 -26 -24 -23 -22 -21 -20 -14  -8 -24
DST0506*16  X220   0  -7  -7  -9  -9  -8  -4   2   9   8   6 -22 -30 -27 -18 -15 -25 -30 -21 -22 -25 -25 -18 -16 -14 -14
DST0506*17  X220   0 -20 -33 -39 -39 -40 -33 -29 -26 -25 -25 -25 -29 -32 -28 -21 -22 -26 -24 -26 -26 -24 -24 -22 -18 -27
DST0506*18  X220   0 -16 -16 -13 -12 -13 -11 -12 -17 -17 -14 -15 -16 -16 -16 -15 -15 -18 -21 -21 -23 -22 -20 -15 -12 -16
DST0506*19  X220   0 -11 -11 -10 -12 -15 -16 -14 -12 -11 -10 -11 -15 -17 -14  -9 -10 -14 -13 -15 -14 -12  -9  -8  -5 -12
DST0506*20  X220   0  -3  -6  -7  -8  -7  -3  -2  -2  -3  -5  -4  -7  -6  -4  -4  -5  -5  -4  -5  -4  -5  -5  -6  -3  -5
DST0506*21  X220   0   0   1  -1  -2  -3  -4  -3  -3  -4  -4  -4  -3  -3  -1   0  -2  -2  -3  -2   1   8  13  16  18   1
DST0506*22  X220   0  23  23  17  18  14  11  10   9   9  11  14   9   7   9  12  11   9   8   7   7   5   0  -3   0  10
DST0506*23  X220   0  -5 -14 -16 -24 -29 -25 -34 -45 -53 -68 -85 -67 -65 -71 -63 -57 -51 -51 -56 -51 -47 -42 -39 -42 -46
DST0506*24  X220   0 -43 -49 -52 -48 -44 -41 -36 -35 -34 -29 -27 -22 -17 -17 -23 -27 -30 -31 -30 -28 -26 -24 -22 -23 -32
DST0506*25  X220   0 -27 -30 -35 -36 -24 -22 -21 -22 -21 -20 -19 -18 -16 -10  -6  -6 -10 -14 -13 -18 -21 -27 -25 -19 -20
DST0506*26  X220   0 -15 -19 -23 -26 -22 -18 -18 -16 -19 -20 -18 -15 -14 -14 -16 -18 -20 -21 -21 -19 -16 -14 -14 -15 -18
DST0506*27  X220   0 -14 -14 -15 -13 -12 -12 -10  -9  -9  -8  -7  -7  -9 -10  -5  -2   3   4   6   3  -1   3   3  -1  -6
DST0506*28  X220   0  -3  -5  -4  -4  -7  -9  -7  -6  -3  -1   0   4   2  -1  -2  -2  -1   3   4   5   6   7   7   2  -1
DST0506*29  X220   0  -4  -5  -5  -5  -4  -4  -3   2   3   1  -2  -5  -7  -8  -9  -7  -6  -3  -2  -1   2   6  10  13  -2
DST0506*30  X220   0   7   2  -2  -1   1   1   2   3   4   5   3   2   3   5   4  -1   0   0   0   1   3   8   8   9   3
DST0507*01  X220   0   8   4  -2  -5  -2   0   2   3   9  16  20  18  14  12  27  23  11   6   8  -2  -9  -8  -6 -11   6
DST0507*02  X220   0 -10 -14 -12 -13 -12  -9  -9  -6  -8  -7  -7  -8  -6  -5  -4  -4  -8  -7  -9  -9  -9 -12 -12 -15  -9
DST0507*03  X220   0 -15 -16 -12 -12 -11  -9  -5  -3 -10 -12  -9  -2   3   0  -5  -6  -6  -3  -1   0   1   3   4   5  -5
DST0507*04  X220   0   3  -3  -5  -5  -3  -3  -3  -4  -2  -3  -1  -3  -2   0   0  -1  -2   2   3   2   2   0   3   4  -1
DST0507*05  X220   0   4   6   7   7   6   4   5   2   0  -3  -3  -2   1   1   3   3   2   2   1   3   5   7   7   8   3
DST0507*06  X220   0   5   3   3   2   2   3   5   7   9  10  10   9   9  12  12  10   7   7   7   7   6   5   3   9   7
DST0507*07  X220   0  10   7   7   6   6   9   9  11   9  10   8   3   5   8   8   5   1   2   2  -1  -2  -2   1  -1   5
DST0507*08  X220   0  -3  -4  -1   9   9   9  11  12  13  14  14  15  15  16  17  17  18  15  17  15  13  13  12   8  11
DST0507*09  X220   0   6   4  14  19  26  20  10   2  -7 -18 -28 -24 -28 -37 -43 -46 -49 -49 -54 -53 -55 -51 -47 -47 -22
DST0507*10  X220   0 -50 -45 -39 -34 -31 -21 -22 -23 -10  -1   7  10 -48 -63 -62 -57 -62 -51 -55 -73 -92 -89 -65 -62 -43
DST0507*11  X220   0 -70 -74 -75 -65 -58 -58 -57 -40 -25 -18 -18 -27 -33 -30 -35 -41 -45 -45 -51 -54 -46 -39 -37 -44 -45
DST0507*12  X220   0 -47 -53 -60 -67 -72 -78 -75 -67 -51 -44 -44 -53 -50 -46 -46 -50 -48 -48 -46 -45 -44 -37 -30 -25 -51
DST0507*13  X220   0 -26 -28 -27 -29 -28 -11  -8 -14 -28 -37 -43 -47 -34 -36 -38 -44 -48 -46 -40 -39 -34 -33 -28 -25 -32
DST0507*14  X220   0 -25 -27 -29 -31 -33 -32 -26 -25 -28 -29 -27 -27 -28 -29 -29 -30 -32 -30 -28 -26 -23 -17 -13 -14 -27
DST0507*15  X220   0 -18 -21 -23 -18 -17 -16 -15 -15 -14 -12 -12 -13 -14 -16 -18 -17 -20 -18 -14 -17 -13 -10 -11 -13 -16
DST0507*16  X220   0 -12 -11  -7  -8 -16 -17 -21 -21 -14  -9  -5  -4  -3  -6  -9 -12 -16  -4   1   0  -1   3   7   4  -8
DST0507*17  X220   0  -3  -2   8   6  10  13   7   1  -2 -21 -34 -30 -17 -10 -18 -27 -25 -12 -15 -12  -9  -5  -8 -14  -9
DST0507*18  X220   0 -28 -39 -49 -58 -58 -61 -67 -56 -56 -51 -45 -39 -35 -29 -29 -25 -23 -22 -23 -28 -32 -29 -23 -26 -39
DST0507*19  X220   0 -26 -28 -28 -30 -28 -28 -24 -20 -18 -16 -13 -12 -13 -15 -17 -17 -15 -15 -16 -17 -19 -22 -19 -15 -20
DST0507*20  X220   0 -18 -13  -8  -4  -9 -16 -13  -5  -2   1   3   4 -15 -24 -18 -18 -21 -23 -30 -29 -23 -16  -9  -5 -13
DST0507*21  X220   0 -26 -41 -42 -32 -33 -26 -30 -26 -31 -23 -19 -16 -14 -16 -19 -23 -24 -32 -31 -34 -31 -27 -24 -23 -27
DST0507*22  X220   0 -23 -18 -15 -16 -18 -20 -21 -16 -14 -12 -11 -10  -7 -12 -23 -26 -25 -22 -21 -24 -18 -15 -12 -11 -17
DST0507*23  X220   0 -12 -15 -19 -20 -20 -20 -18 -17 -20 -19 -15 -13 -15 -19 -21 -21 -21 -18 -15 -13 -10  -7  -8  -7 -16
DST0507*24  X220   0  -5  -5  -6  -5  -6  -5  -7  -6  -7  -6  -4  -1  -2  -3  -4  -1   1   1  -2  -1   2   3   0  -3  -3
DST0507*25  X220   0   0   2   1   1   1   3   3   1   1   1   0  -2  -3  -4  -2   2   2   7   9  10  10  10   4   7   3
DST0507*26  X220   0   3   0  -6  -9  -8  -7  -6  -8  -7  -5  -1   1   1   3   5   7   7   6   6   7   9  12  12  10   1
DST0507*27  X220   0   2   1   0  -5  -7  -7  -5  -3  -6  -7  -7  -5  -3   0  -1  -4  -7  -7  -3   3   5   5  10   6  -2
DST0507*28  X220   0  -6  -7  -5 -15 -29 -41 -35 -31 -29 -31 -34 -29 -21 -25 -32 -26 -25 -27 -31 -27 -27 -22 -11  -9 -24
DST0507*29  X220   0 -16 -18 -16 -11  -5 -12  -9  -4  -1  -1  -2  -6  -7  -3  -7  -9 -13 -16 -18 -18 -14 -14 -16 -12 -10
DST0507*30  X220   0 -16 -21 -14 -19 -19 -18 -13 -13 -20 -18 -14 -11 -12 -12 -13 -13 -11 -10 -10  -8  -3   2   3  -3 -12
DST0507*31  X220   0  -6  -5  -3  -1  -5  -7  -9  -9  -6  -5  -4  -1  -2  -6  -9  -5  -4  -6  -8  -9  -8  -6  -5 -18  -6
DST0508*01  X220   0 -23 -20 -15 -15 -13 -11  -5   1   0  -6  -4  -8  -6  -7  -7 -11 -15 -12  -8  -7  -5 -10 -10 -12 -10
DST0508*02  X220   0 -15  -6  -4  -4  -2  -2   3   5   5  12  13   2  10   0   0   0  -3  -3  -3  -8  -4  -4  -6  -8  -1
DST0508*03  X220   0 -11 -15 -14 -11 -10 -12 -12 -11  -9 -10  -9  -9  -8  -7  -5  -4  -2  -5  -6  -9 -12  -9  -7 -12  -9
DST0508*04  X220   0 -10 -13 -11 -14 -17 -20 -18 -21 -21 -23 -22 -22 -21 -16 -12 -15 -18 -19 -20 -22 -20 -15 -13  -6 -17
DST0508*05  X220   0  -5  -6  -6  -7  -7  -7 -11 -12 -14  -8  -5  -2   0   0   1   2   2  -6 -14 -15 -12 -10 -10  -9  -7
DST0508*06  X220   0 -22 -32 -25 -17 -21 -28 -22 -24 -29 -21 -13  -7 -10 -16 -21 -26 -32 -37 -44 -46 -42 -30 -29 -30 -26
DST0508*07  X220   0 -30 -35 -34 -30 -28 -28 -31 -30 -30 -30 -27 -20 -20 -20 -21 -21 -19 -20 -24 -26 -24 -19 -18 -17 -25
DST0508*08  X220   0 -19 -23 -19 -16 -15 -12 -13 -17 -18 -15 -15 -14 -10 -12 -15 -14 -14 -12 -10  -9  -7 -10 -14 -11 -14
DST0508*09  X220   0 -11 -15 -16 -13  -9  -9  -7  -9 -11 -13 -13 -12  -9  -5  -6  -9  -8 -15 -23 -23 -16 -11  -9  -9 -12
DST0508*10  X220   0 -10 -10  -8  -7  -8  -8  -8 -10 -24 -38 -46 -47 -45 -37 -41 -43 -38 -34 -33 -32 -29 -27 -23 -21 -26
DST0508*11  X220   0 -21 -18 -14 -12 -12 -13 -14 -17 -18 -18 -20 -16 -14 -13 -12 -13 -13 -11 -12 -11  -6  -5  -4  -3 -13
DST0508*12  X220   0  -7 -11 -13 -12 -12 -12 -11 -11 -12 -12 -12 -14 -15 -13  -9  -6  -3  -5  -8  -9  -6  -1   0  -1  -9
DST0508*13  X220   0  -1   3   0  -9 -16   0   5   5   6   8   8  14  15  10   8   5   1  -1  -4  -7  -9 -12  -8  -7   1
DST0508*14  X220   0 -12 -13 -13  -9 -10  -6  -6 -10 -10 -10  -8  -7  -8 -10  -7  -3  -2  -2  -4  -5  -3  -3  -2  -3  -7
DST0508*15  X220   0  -3  -1  -2  -3  -7  -9  -5  -2   1   7   9  14  18  14  12  14  18  11   6   3   6  11  10  16   6
DST0508*16  X220   0  17  15  21  18  -1  -5   0   2   1   1  -3  -6  -4  -5  -4  -5  -7  -9  -8  -8  -8  -2   2   0   0
DST0508*17  X220   0   0  -4  -7  -7 -15 -13 -14  -8  -1  -3  -7  -8  -7 -12 -10 -12 -16 -13 -13 -14 -13 -12 -12 -10 -10
DST0508*18  X220   0  -6  -3   2   3  -2  -6 -12 -10 -11  -7  -9 -11  -9 -13 -11  -7  -6 -11 -12 -11 -10  -7  -3  -5  -7
DST0508*19  X220   0  -6  -3  -1  -1   0  -1  -5  -5  -4  -6  -7 -10 -13 -14 -12  -8  -3  -2  -3  -3  -3  -7  -5  -2  -5
DST0508*20  X220   0   3   4   6   7   5   4   1   1   1   0   0  -1  -2  -1  -1   1   6   6   1  -2  -4  -2   2   6   2
DST0508*21  X220   0   4   6  11  15  17  18  15  13  15  13  12  16  19  17  24  33  25   9   4   5   2  -5  -7 -10  11
DST0508*22  X220   0 -11 -14  -9  -8  -7   4   9   6   0  -1  -1  -5  -7  -4   0   1   0   1  -7  -7  -7  -6  -6 -12  -4
DST0508*23  X220   0 -16 -10  -6  -3  -4  -7  -9 -11 -11  -8  -9 -10 -13 -15 -15 -16 -13 -12 -10  -9  -1   2   2  -2  -9
DST0508*24  X220   0  -1   4   6  10  16  13  29   1   0 -14-130-184-163-160-142-142-139-133-145-144-123-110-111-109 -78
DST0508*25  X220   0-106-106 -94 -79 -78 -87 -86 -81 -77 -72 -66 -70 -67 -57 -58 -55 -57 -60 -64 -64 -60 -58 -53 -50 -71
DST0508*26  X220   0 -47 -47 -50 -53 -52 -53 -54 -58 -53 -47 -46 -47 -47 -48 -46 -45 -42 -40 -39 -39 -37 -33 -32 -34 -45
DST0508*27  X220   0 -36 -37 -36 -36 -37 -35 -33 -33 -38 -37 -33 -29 -30 -34 -37 -36 -35 -36 -40 -40 -39 -39 -36 -37 -36
DST0508*28  X220   0 -38 -40 -38 -36 -33 -27 -23 -19 -18 -18 -19 -21 -20 -18 -20 -22 -20 -21 -20 -23 -27 -31 -29 -29 -25
DST0508*29  X220   0 -32 -35 -35 -39 -39 -36 -36 -38 -35 -30 -27 -27 -26 -27 -28 -30 -28 -26 -27 -27 -25 -22 -20 -21 -30
DST0508*30  X220   0 -20 -19 -14 -10  -9 -12 -12 -12 -14 -15 -15 -15 -16 -15 -16 -15 -14 -14 -16  -5  -6 -18 -21 -20 -14
DST0508*31  X220   0 -16 -10  -5   0   3  -1  -1 -12  -8  -1   0   5   8 -16 -55 -80 -93-111-119-122-113-115-111 -99 -45
DST0509*01  X220   0 -86 -81 -70 -72 -67 -69 -70 -62 -57 -54 -52 -54 -51 -44 -46 -45 -43 -42 -41 -42 -45 -45 -42 -38 -55
DST0509*02  X220   0 -37 -36 -36 -34 -36 -41 -44 -44 -40 -43 -46 -45 -46 -43 -31 -28 -35 -39 -45 -49 -40 -40 -40 -43 -40
DST0509*03  X220   0 -43 -48 -60 -56 -57 -63 -58 -54 -52 -61 -60 -57 -50 -47 -52 -50 -46 -42 -41 -44 -42 -43 -46 -50 -51
DST0509*04  X220   0 -49 -39 -35 -39 -46 -56 -61 -63 -61 -71 -61 -49 -49 -44 -47 -45 -45 -46 -36 -36 -43 -41 -40 -41 -48
DST0509*05  X220   0 -42 -39 -33 -31 -30 -32 -32 -32 -37 -36 -36 -34 -34 -34 -33 -34 -34 -34 -33 -35 -35 -32 -32 -33 -34
DST0509*06  X220   0 -39 -42 -36 -29 -24 -21 -23 -25 -26 -25 -31 -31 -29 -30 -34 -33 -31 -29 -32 -32 -31 -29 -28 -25 -30
DST0509*07  X220   0 -24 -19 -16 -12 -14 -23 -28 -26 -28 -31 -33 -29 -25 -23 -24 -23 -21 -17 -16 -16 -15 -16 -16 -17 -21
DST0509*08  X220   0 -20 -26 -29 -25 -22 -22 -22 -21 -23 -26 -22 -14 -12 -10 -13 -15 -15 -14 -19 -19 -16 -14 -16 -18 -19
DST0509*09  X220   0 -20 -15 -12  -9  -9  -8  -5  -4  -6 -10  -9 -15 -12 -12  12  -7 -23 -30 -26 -21 -28 -30 -36 -31 -15
DST0509*10  X220   0 -31 -23 -19 -14  -7 -13 -23 -35 -30 -24 -20 -23 -18 -13 -16 -24 -29 -42 -53 -56 -54 -69 -73 -68 -32
DST0509*11  X220   0 -59 -23 -10 -30 -41 -55 -96-119-119-127-139-120-108-107-101 -97 -88 -86 -87 -88 -82 -77 -77 -80 -84
DST0509*12  X220   0 -79 -80 -72 -65 -67 -68 -62 -58 -69 -70 -77 -65 -63 -61 -58 -64 -64 -60 -51 -59 -85 -89 -74 -71 -68
DST0509*13  X220   0 -88 -85 -73 -75 -81 -81 -78 -72 -66 -70 -72 -84 -86 -85 -79 -80 -78 -77 -76 -78 -73 -64 -55 -57 -76
DST0509*14  X220   0 -58 -57 -53 -52 -51 -62 -69 -63 -66 -59 -64 -63 -60 -53 -54 -53 -50 -49 -44 -47 -48 -47 -48 -48 -55
DST0509*15  X220   0 -47 -39 -37 -34 -34 -36 -36 -34 -29 -26 -32 -44 -43 -55 -59 -64 -80 -55 -48 -54 -64 -74 -76 -66 -49
DST0509*16  X220   0 -60 -57 -52 -52 -53 -52 -54 -55 -58 -60 -59 -52 -50 -49 -51 -46 -44 -44 -46 -53 -57 -53 -48 -45 -52
DST0509*17  X220   0 -43 -39 -36 -35 -38 -43 -42 -42 -42 -43 -42 -40 -42 -46 -47 -46 -47 -45 -41 -38 -38 -38 -43 -43 -42
DST0509*18  X220   0 -38 -32 -31 -32 -33 -39 -44 -44 -48 -48 -46 -51 -53 -49 -51 -49 -45 -43 -42 -38 -37 -37 -37 -37 -42
DST0509*19  X220   0 -36 -32 -28 -25 -25 -31 -34 -36 -37 -40 -41 -37 -35 -37 -38 -37 -35 -35 -37 -34 -32 -33 -35 -32 -34
DST0509*20  X220   0 -28 -25 -22 -21 -24 -29 -37 -42 -41 -37 -38 -37 -36 -34 -35 -37 -37 -33 -29 -27 -29 -29 -31 -33 -32
DST0509*21  X220   0 -31 -27 -18 -16 -19 -23 -26 -27 -26 -26 -24 -24 -22 -25 -23 -20 -18 -17 -21 -22 -23 -26 -27 -24 -23
DST0509*22  X220   0 -24 -22 -21 -20 -19 -17 -15 -19 -20 -24 -24 -19 -17 -19 -18 -22 -22 -23 -21 -23 -18 -17 -19 -18 -20
DST0509*23  X220   0 -24 -22 -18 -16 -19 -27 -30 -25 -28 -27 -25 -23 -21 -25 -25 -23 -22 -19 -19 -18 -20 -19 -18 -19 -22
DST0509*24  X220   0 -21 -23 -23 -20 -17 -15 -16 -15 -13 -12 -10  -8 -10  -7  -7  -8 -12 -11  -6  -6  -3  -4  -6  -6 -12
DST0509*25  X220   0  -5  -3  -3   0   1   1   0   2   3   6   5  -3 -11  -8  -6  -5  -5  -3  -2  -4  -5  -3   1   3  -2
DST0509*26  X220   0   6  -3 -12 -18 -21 -17 -16  -6  -6 -11 -19 -24 -32 -31 -17 -12 -11 -12 -24 -24 -24 -27 -21  -8 -16
DST0509*27  X220   0  -4  -5 -11 -19 -21 -26 -29 -28 -33 -35 -31 -30 -23 -24 -25 -23 -20 -14  -8  -7  -6  -8 -12 -10 -19
DST0509*28  X220   0  -9  -4  -2  -4 -10 -20 -28 -29 -24 -24 -20 -21 -28 -28 -28 -31 -32 -22 -12  -7 -10 -16 -13  -6 -18
DST0509*29  X220   0  -7 -10  -4  -5  -3  -6  -8  -6  -8 -11 -13 -12 -14 -15 -16 -18 -21 -19 -18 -17 -10 -10 -10  -7 -11
DST0509*30  X220   0  -2  -5  -6  -1  -4  -9 -13 -13 -14 -16 -11  -4  -1  -1  -5  -8  -5  -1  -3  -8 -15 -16 -16 -14  -8
DST0510*01  X220   0 -10 -11 -14 -15 -14 -11 -19 -22 -23 -27 -27 -29 -28 -27 -24 -23 -22 -20 -18 -16 -17 -21 -20 -23 -20
DST0510*02  X220   0 -27 -28 -27 -27 -27 -23 -23 -21 -17 -18 -17 -15 -19 -21 -20 -26 -26 -22 -17 -14 -15 -17 -20 -22 -21
DST0510*03  X220   0 -25 -25 -23 -22 -22 -20 -22 -17 -17 -19 -19 -18 -13 -12 -13 -12 -13 -11 -10 -10 -11  -9 -10 -11 -16
DST0510*04  X220   0 -11 -11 -12 -10  -8  -8 -10  -8  -9 -10  -8 -11 -12 -11 -12 -14 -15 -14 -12  -9 -10 -11 -10 -10 -11
DST0510*05  X220   0  -9  -9 -10 -13 -16 -14 -13  -9  -8  -7 -10  -6  -8  -9 -10  -8  -8  -9 -10  -8  -9  -9  -8 -10 -10
DST0510*06  X220   0 -12 -13 -10  -8  -6  -7 -11 -11 -10  -9  -9  -8  -8 -10  -9  -7  -8  -8  -7  -6  -3  -2  -1  -1  -8
DST0510*07  X220   0   0   2   4   5  10  12   9   4   1  -1   0   4   1  -4  -4  -2   2   0   1  -1  -2 -29 -42 -27  -2
DST0510*08  X220   0 -19 -17 -13 -23 -21 -31 -35 -50 -46 -40 -36 -29 -29 -27 -25 -27 -26 -21 -20 -18 -21 -20 -19 -12 -26
DST0510*09  X220   0  -9 -15 -17 -17 -17 -15 -14 -14 -16 -15 -14 -15  -9 -10 -12 -13 -12 -10 -12 -13 -10 -10 -12 -12 -13
DST0510*10  X220   0  -9 -10 -12 -12  -9 -11 -16 -19 -19 -10 -12 -10 -10  -8 -10 -10 -10 -12 -13 -13 -12 -13 -16 -22 -12
DST0510*11  X220   0 -23 -20 -20 -19 -19 -17 -16 -15 -12 -10 -11 -11 -12 -14 -14 -15 -21 -20 -17 -12 -18 -18 -14 -14 -16
DST0510*12  X220   0 -14 -12 -12 -13 -12 -12 -11 -11 -10  -9  -7  -6  -9 -10 -10  -9  -6  -5  -4  -4  -5  -5  -5  -7  -9
DST0510*13  X220   0  -6  -6  -7  -8  -7  -7  -5  -5  -3  -2  -1   1   0  -2  -3  -4  -4  -7 -10  -9 -11 -11 -13 -15  -6
DST0510*14  X220   0 -16 -17 -16 -15 -14 -10  -5  -3  -4  -4  -2  -2  -4  -2   0   1   1  -1  -1  -1  -1  -3  -3  -2  -5
DST0510*15  X220   0   0   3   3   4   3   2  -3  -1  -2  -4  -4  -1   0   0   0   0  -2  -4  -4  -1   1   3   3   4   0
DST0510*16  X220   0   4   0  -4 -11 -12 -12 -17 -20 -21 -19 -20 -22 -24 -23 -21 -21 -23 -22 -19 -16 -15 -13 -11 -25 -16
DST0510*17  X220   0 -23 -14 -11 -19 -29 -31 -31 -36 -36 -32 -27 -22 -26 -31 -29 -24 -23 -21 -19 -19 -20 -17 -14 -12 -24
DST0510*18  X220   0 -10 -11 -14 -18 -20 -17 -19 -19 -20 -15 -13 -12 -15 -13  -9 -10 -11 -11 -11 -12 -15 -16 -14 -14 -14
DST0510*19  X220   0 -13 -14 -17 -21 -24 -22 -22 -24 -26 -27 -22 -19 -20 -22 -17 -15 -16 -15 -18 -15 -14 -18 -19 -20 -19
DST0510*20  X220   0 -18 -17 -18 -18 -16 -15 -12 -11 -12 -10  -9 -10  -9  -8  -6  -6  -5  -6  -7  -7  -6  -5  -5  -6 -10
DST0510*21  X220   0  -4  -3  -2  -1  -1   0   0   2   3   7   9   8   6   5   5   5   5   5   6   7  11  21  28  29   6
DST0510*22  X220   0  20  13   3   3   1   0  -2  -5  -8  -8 -10 -12 -12  -8  -5  -3  -3  -2  -1  -2  -1   2   1  -1  -2
DST0510*23  X220   0   0  -1   2   5   5   5   4   3   6   6   4   3   3   2   1  -3  -2  -1   0  -1  -1   0   2   2   2
DST0510*24  X220   0   2   4   6   8  10   9   8   8   9   6   3   1  -4  -6  -6  -9  -6  -1   0  -4  -1   1   6  21   3
DST0510*25  X220   0  28  22  12  17   5  -3 -21 -24 -33 -28 -28 -27 -24 -23 -22 -26 -24 -26 -29 -29 -35 -37 -28 -18 -17
DST0510*26  X220   0 -17 -20 -18 -17 -21 -26 -29 -27 -25 -21 -20 -19 -19 -17 -12 -12 -10 -11 -12 -20 -21 -17 -14 -14 -18
DST0510*27  X220   0 -15 -19 -18 -15 -14 -14 -12 -11  -6  -3  -8  -8  -7  -3  -8 -13 -18 -17 -14 -14 -14 -14 -14 -13 -12
DST0510*28  X220   0 -12  -9  -9 -10  -9  -7  -7  -8 -10 -13 -15 -13 -11 -13 -15 -16 -16 -14 -12 -11 -13 -11  -9  -6 -11
DST0510*29  X220   0  -6  -5  -4  -6  -6  -7  -6  -2  -2  -1   0  -2  -2  -2   1  -1  -2  -5  -7  -9  -9  -6  -4  -3  -4
DST0510*30  X220   0  -4  -5  -7  -8  -4   2   6   7   7   6   5  -2  -2  -2  -3  -3  -6  -7  -9 -10 -11  -9 -11  -9  -3
DST0510*31  X220   0  -7  -6  -6   1   5   6   7   8   5   0  -5 -13 -22 -23 -31 -39 -46 -53 -62 -71 -74 -64 -58 -55 -25
DST0511*01  X220   0 -51 -46 -45 -41 -36 -35 -33 -32 -31 -29 -31 -35 -34 -32 -32 -27 -29 -30 -34 -33 -31 -30 -31 -30 -34
DST0511*02  X220   0 -23 -21 -23 -24 -23 -19 -17 -16 -17 -20 -18 -16 -12  -8  -5  -2  -3  -2   7   7  -7 -17 -17 -18 -13
DST0511*03  X220   0 -20 -20 -19 -24 -30 -21 -17 -18 -16 -14 -16 -27 -29 -26 -23 -21 -23 -34 -38 -28 -29 -28 -28 -22 -24
DST0511*04  X220   0 -18 -16 -13 -13 -18 -20 -11  -7 -13 -11 -15 -26 -27 -23 -21 -19 -19 -20 -25 -20 -21 -22 -20 -21 -18
DST0511*05  X220   0 -19 -19 -18 -18 -17 -21 -22 -17 -17 -15 -15 -17 -18 -15 -15 -15 -15 -15 -14 -13 -13 -14 -17 -17 -17
DST0511*06  X220   0 -18 -18 -20 -21 -18 -15 -14 -15 -16 -26 -26 -21 -17 -17 -18 -24 -26 -25 -21 -19 -23 -23 -22 -24 -20
DST0511*07  X220   0 -21 -18 -17 -15 -13 -11 -11 -12 -12 -10 -12 -13 -14 -14 -14 -13 -12 -12 -14 -13 -13 -12 -13 -11 -13
DST0511*08  X220   0 -10  -9  -7  -8  -8  -8  -7  -5  -4  -6  -7  -8  -6  -5  -4  -5  -4  -4  -7  -8  -8  -9  -7  -9  -7
DST0511*09  X220   0 -10  -9  -5  -1   2   0  -4  -5  -3  -1  -2  -2  -4  -4  -3  -4  -7  -7  -7  -6  -7  -5  -4  -4  -4
DST0511*10  X220   0  -5  -5  -5  -4  -2  -1   0  -1  -3  -3  -4  -5  -3  -3  -2  -1   0  -4  -7  -9 -10  -8  -4  -3  -4
DST0511*11  X220   0   2   3   5  -3  -6  -5  -2  -3  -1  -2  -5  -6  -5  -6  -5  -6  -9 -10 -11  -9  -5  -2  -3  -6  -4
DST0511*12  X220   0 -11 -12 -10 -12  -9  -6  -8 -15 -21 -23 -24 -26 -27 -22 -18 -13 -16 -19 -16 -17 -17 -16 -17 -15 -16
DST0511*13  X220   0 -14 -13 -14 -20 -25 -26 -24 -21 -23 -27 -28 -31 -32 -35 -39 -42 -42 -36 -31 -30 -29 -27 -22 -20 -27
DST0511*14  X220   0 -17 -22 -29 -33 -32 -31 -28 -25 -20 -22 -21 -17 -15 -16 -18 -18 -16 -15 -14 -17 -22 -23 -18 -16 -21
DST0511*15  X220   0 -15 -14 -12 -12 -14 -16 -17 -16 -17 -14 -13 -14 -16 -16 -16 -13 -12 -12 -11 -11 -10 -10 -10 -12 -13
DST0511*16  X220   0 -14 -12 -11 -11 -10  -8  -6  -3  -2   1   1  -3  -3  -7  -8  -8  -9  -5  -4  -1  -1  -3  -7  -8  -6
DST0511*17  X220   0  -9  -7  -7  -7  -6  -6  -8 -10  -9  -8  -6  -4  -4  -4  -4  -3  -3  -1  -1  -1  -2  -1   1   2  -5
DST0511*18  X220   0   4   6   6   3   1   1   4   6   6   6   3   0   0   1   0  -1  -3  -2   7  12  11  12  17  13   5
DST0511*19  X220   0  11   8   2   4   6   8  10  12  14  14  12  16  19  22  25  15  -2 -11 -10 -12 -24 -31 -36 -27   2
DST0511*20  X220   0 -23 -22 -18 -16  -9 -13 -14 -10 -15 -20 -24 -20 -17 -15 -14 -10  -9 -11 -12 -11 -13 -11 -11 -15 -15
DST0511*21  X220   0 -14 -14 -15 -19 -21 -18 -14 -13 -10  -9  -9  -9 -10 -11 -10  -9 -10 -12  -8  -7  -3   0   2   1 -10
DST0511*22  X220   0   1   1   1   0  -2  -2  -3  -2  -4  -2  -6 -10 -13 -14 -11 -13 -16 -16 -15 -14 -16 -17 -14 -10  -8
DST0511*23  X220   0 -11 -10 -10 -11 -15 -14 -17 -17 -17 -13 -16 -18 -21 -23 -22 -18 -16 -16 -17 -16 -17 -15 -17 -21 -16
DST0511*24  X220   0 -24 -25 -24 -22 -22 -22 -23 -18 -11 -12 -11  -8 -12 -17 -20 -21 -21 -19 -21 -19 -18 -20 -20 -23 -19
