2004 248  7  0    2.891   -0.293    0.900 
2004 248  8  0    2.573   -0.232   -0.050 
2004 248  9  0    2.333   -0.581    0.041 
2004 248 10  0    2.109   -0.841   -0.074 
2004 248 11  0    1.540   -1.830    0.176 
2004 248 12  0    1.835   -2.741   -0.329 
2004 248 13  0    2.976   -2.405   -0.381 
2004 248 14  0    3.263   -2.351    0.161 
2004 248 15  0    0.931   -2.650    1.569 
2004 248 16  0    0.136   -2.619    1.846 
2004 248 17  0    0.408   -3.703   -0.075 
2004 248 18  0    1.401   -2.220   -1.047 
2004 248 19  0    1.654   -0.990   -0.940 
2004 248 20  0    0.819   -0.630   -0.540 
2004 248 21  0    0.873    1.078   -1.733 
2004 248 22  0    0.807    2.555   -0.813 
2004 248 23  0    0.524    1.884    0.433 
2004 249  0  0    1.794    0.311    0.618 
2004 249  1  0    0.496    1.327    0.070 
2004 249  2  0   -0.074    1.144   -0.842 
2004 249  3  0   -0.186    1.673   -0.845 
2004 249  4  0    0.681    1.712   -1.100 
2004 249  5  0    0.134    2.437   -1.431 
2004 249  6  0   -3.145    3.180   -0.667 
2004 249  7  0   -3.606    5.173   -1.080 
2004 249  8  0   -2.916    5.891   -3.068 
2004 249  9  0   -2.590    6.200   -3.870 
2004 249 10  0   -2.723    6.302   -2.382 
2004 249 11  0   -1.468    5.796   -2.043 
2004 249 12  0   -5.403    2.435    4.217 
2004 249 13  0   -5.549    0.257   -2.884 
2004 249 14  0   -3.823    2.193   -5.629 
2004 249 15  0   -4.212    4.691   -4.900 
2004 249 16  0   -2.996    0.061   -8.199 
2004 249 17  0   -4.364   10.386    2.585 
2004 249 18  0   -4.628    9.637    1.577 
2004 249 19  0   -3.819    9.253    2.008 
2004 249 20  0   -4.963    8.489    1.433 
2004 249 21  0   -5.921    7.824   -0.574 
2004 249 22  0   -4.329    5.984   -0.172 
2004 249 23  0   -3.300    3.716    3.835 
2004 250  0  0   -3.830    6.131    0.386 
2004 250  1  0   -3.833    4.184    2.451 
2004 250  2  0   -5.076    3.368   -0.626 
2004 250  3  0   -5.080    4.203   -0.726 
2004 250  4  0   -5.134    2.576   -3.740 
2004 250  5  0   -5.103    3.695   -3.663 
2004 250  6  0   -3.510   -1.149   -6.602 
2004 250  7  0   -5.753    0.317   -2.495 
2004 250  8  0   -6.720    0.039   -4.278 
2004 250  9  0   -6.674   -3.724   -3.677 
2004 250 10  0   -5.376    2.126   -5.796 
2004 250 11  0   -5.020    4.504   -6.469 
2004 250 12  0   -4.106    5.919   -6.061 
2004 250 13  0   -4.885    1.363   -3.597 
2004 250 14  0   -5.163   -1.201   -0.100 
2004 250 15  0   -5.040    2.309   -2.932 
2004 250 16  0   -1.192    4.246    1.669 
2004 250 17  0   -2.126    4.207   -1.254 
2004 250 18  0   -3.027    2.377    1.038 
2004 250 19  0   -1.984    1.348   -0.880 
2004 250 20  0   -1.927    3.536    0.364 
2004 250 21  0   -0.648    2.873   -2.315 
2004 250 22  0   -2.222    1.051   -3.212 
2004 250 23  0   -3.538    1.718   -3.050 
2004 251  0  0    0.287    3.658    1.486 
2004 251  1  0   -4.262    1.476   -0.245 
2004 251  2  0   -4.317   -0.039   -2.639 
2004 251  3  0   -2.784    1.933   -2.777 
2004 251  4  0   -1.323    1.200   -4.285 
2004 251  5  0   -2.549    2.025   -1.186 
2004 251  6  0   -0.976    3.032   -1.684 
2004 251  7  0   -1.001    3.016   -2.219 
2004 251  8  0   -1.590    2.199   -2.667 
2004 251  9  0   -0.808    2.814   -1.969 
2004 251 10  0   -0.384    4.084   -2.433 
2004 251 11  0   -3.638    0.385   -0.418 
2004 251 12  0   -0.641    3.010   -2.108 
2004 251 13  0   -0.722    2.720   -2.836 
2004 251 14  0   -2.551    2.632    0.053 
2004 251 15  0   -2.526    1.543   -0.113 
2004 251 16  0   -1.510   -0.549   -2.232 
2004 251 17  0   -2.182   -2.256   -1.360 
2004 251 18  0   -2.150    2.570    0.049 
2004 251 19  0   -0.808    2.395   -1.431 
2004 251 20  0   -0.291    3.281   -0.361 
2004 251 21  0    0.618    2.995   -0.248 
2004 251 22  0    1.535    3.905   -0.482 
2004 251 23  0   -1.375    2.562   -1.246 
2004 252  0  0   -1.251    2.394   -2.144 
2004 252  1  0   -1.223    2.371   -2.896 
2004 252  2  0    2.197    1.505   -2.392 
2004 252  3  0   -0.464    1.245   -3.343 
2004 252  4  0   -0.625    2.053   -2.784 
2004 252  5  0    0.342    1.078   -2.678 
2004 252  6  0   -0.400    2.431   -1.474 
2004 252  7  0   -0.283    2.341   -1.254 
2004 252  8  0   -1.149    2.303   -1.609 
2004 252  9  0    0.192    2.649   -2.059 
2004 252 10  0   -0.213    2.253   -1.246 
2004 252 11  0   -1.674    0.245   -2.639 
2004 252 12  0   -2.086    0.896   -2.185 
2004 252 13  0   -2.547    1.155   -1.559 
2004 252 14  0   -2.660    1.546    0.367 
2004 252 15  0   -2.217    1.289    1.365 
2004 252 16  0   -1.931    1.487    0.160 
2004 252 17  0   -2.338    0.841    0.605 
2004 252 18  0   -1.860    1.265   -0.122 
2004 252 19  0   -1.762    1.351   -0.631 
2004 252 20  0   -1.843    0.748   -0.307 
2004 252 21  0   -2.317    0.279   -0.092 
2004 252 22  0   -2.380   -0.002   -0.309 
2004 252 23  0   -2.071    0.059   -1.215 
2004 253  0  0   -2.023    0.058   -1.058 
2004 253  1  0   -1.493    0.625   -0.640 
2004 253  2  0   -1.853    0.420   -0.777 
2004 253  3  0   -1.535    0.732   -0.861 
2004 253  4  0   -2.652    0.506   -0.781 
2004 253  5  0   -2.628    0.343   -0.780 
2004 253  6  0   -2.825    0.225   -0.567 
2004 253  7  0   -2.231    1.360   -0.737 
2004 253  8  0   -2.700    0.952   -0.446 
2004 253  9  0   -2.500    1.329   -0.246 
2004 253 10  0   -2.169    1.269    0.573 
2004 253 11  0   -1.577    1.177   -1.355 
2004 253 12  0   -0.854    1.581   -1.394 
2004 253 13  0    0.314    2.411   -1.533 
2004 253 14  0    0.352    2.391   -1.076 
2004 253 15  0    0.330    2.140   -0.977 
2004 253 16  0    0.205    2.331   -0.883 
2004 253 17  0    0.047    3.153   -0.807 
2004 253 18  0    0.662    3.130   -0.754 
2004 253 19  0    1.231    3.224    0.177 
2004 253 20  0   -1.279    2.755   -0.952 
2004 253 21  0   -0.969    2.820   -1.172 
2004 253 22  0   -0.578    3.027   -1.409 
2004 253 23  0   -0.067    3.580   -0.529 
2004 254  0  0    0.366    3.050   -0.950 
2004 254  1  0    1.682    2.826   -1.418 
2004 254  2  0    3.211    2.158   -1.655 
2004 254  3  0    3.449    1.665   -1.608 
2004 254  4  0    2.016    2.515   -1.301 
2004 254  5  0    2.387    2.556   -1.326 
2004 254  6  0    3.249    2.283   -1.038 
2004 254  7  0    0.783    2.143   -1.486 
2004 254  8  0   -0.102    3.079   -1.753 
2004 254  9  0    2.027    4.016   -0.791 
2004 254 10  0    2.743    3.811   -0.415 
2004 254 11  0    2.950    3.951   -0.785 
2004 254 12  0    3.707    3.588   -0.924 
2004 254 13  0    3.839    3.782   -0.052 
2004 254 14  0    4.014    3.069    0.792 
2004 254 15  0    3.801    3.020    1.323 
2004 254 16  0    3.741    2.943    1.204 
2004 254 17  0    3.703    3.427    0.371 
2004 254 18  0    4.024    2.930    1.064 
2004 254 19  0    3.919    2.302    2.291 
2004 254 20  0    3.629    1.460    3.231 
2004 254 21  0    3.529    0.374    3.282 
2004 254 22  0    4.877   -0.731   -0.125 
2004 254 23  0    4.748   -0.768    0.254 
2004 255  0  0    5.010   -0.489    0.443 
2004 255  1  0    4.987   -0.050    1.557 
2004 255  2  0    4.917   -0.005    2.784 
2004 255  3  0    5.137    0.040    2.589 
2004 255  4  0    5.426    0.326    2.514 
2004 255  5  0    5.044    0.560    3.198 
2004 255  6  0    4.921    0.351    3.618 
2004 255  7  0    5.886   -0.405    2.511 
2004 255  8  0    5.430   -0.065    2.716 
2004 255  9  0    5.716   -0.273    2.887 
2004 255 10  0    5.672   -0.608   -1.438 
2004 255 11  0    5.357   -1.299   -2.827 
2004 255 12  0    3.803   -1.600   -4.120 
2004 255 13  0    4.755   -1.398   -3.167 
2004 255 14  0    4.879   -3.349   -0.804 
2004 255 15  0    4.109   -3.718   -2.962 
2004 255 16  0    4.750   -3.539   -1.970 
2004 255 17  0    5.011   -2.433   -2.731 
2004 255 18  0    3.954   -2.827   -4.150 
2004 255 19  0    3.632   -0.522   -5.525 
2004 255 20  0    3.889   -0.214   -5.176 
2004 255 21  0    4.061   -1.901   -4.375 
2004 255 22  0    3.972   -0.917   -4.670 
2004 255 23  0    5.778   -3.659   -0.564 
2004 256  0  0    5.553   -4.928   -0.452 
2004 256  1  0    6.294   -3.430    1.165 
2004 256  2  0    5.283   -3.401    1.912 
2004 256  3  0    5.140   -6.988    0.892 
2004 256  4  0    5.154   -7.035    0.916 
2004 256  5  0    5.316   -7.010    1.530 
2004 256  6  0    5.619   -6.992    1.002 
2004 256  7  0    5.595   -6.972    1.194 
2004 256  8  0    5.314   -7.067    2.004 
2004 256  9  0    5.121   -6.748    3.217 
2004 256 10  0    5.580   -6.016    3.741 
2004 256 11  0    5.556   -5.640    4.713 
2004 256 12  0    5.538   -6.382    4.167 
2004 256 13  0    5.661   -7.112    2.993 
2004 256 14  0    5.433   -7.989    1.828 
2004 256 15  0    5.475   -7.196    2.238 
2004 256 16  0    7.300   -3.300    3.575 
2004 256 17  0    8.374   -0.984    2.899 
2004 256 18  0    8.772   -1.184    2.557 
2004 256 19  0    7.857   -4.446    2.116 
2004 256 20  0    4.206   -9.121    1.642 
2004 256 21  0    5.197   -8.881    1.058 
2004 256 22  0    6.049   -8.398    1.679 
2004 256 23  0    6.380   -8.094    1.537 
2004 257  0  0    7.267   -7.428    1.571 
2004 257  1  0    7.040   -7.636    1.953 
2004 257  2  0    6.895   -8.104    1.583 
2004 257  3  0    6.379   -8.495    2.430 
2004 257  4  0    6.420   -8.438    2.597 
2004 257  5  0    5.581   -9.117    2.340 
2004 257  6  0    5.373   -9.376    1.905 
2004 257  7  0    4.536   -9.898    1.373 
2004 257  8  0    4.643   -9.609    2.555 
2004 257  9  0    5.239   -9.045    3.154 
2004 257 10  0    5.671   -8.890    2.615 
2004 257 11  0    6.108   -8.437    3.159 
2004 257 12  0    5.869   -8.711    2.969 
2004 257 13  0    7.405   -6.915    3.826 
2004 257 14  0    7.075   -7.949    2.807 
2004 257 15  0    6.268   -8.746    1.916 
2004 257 16  0    5.935   -8.809    1.780 
2004 257 17  0    5.275   -9.069    2.521 
2004 257 18  0    5.329   -9.656    1.290 
2004 257 19  0   10.405  -15.351    1.276 
2004 257 20  0   16.206  -21.024   -1.433 
2004 257 21  0    8.712  -12.869   -4.181 
2004 257 22  0    6.072   -3.084    3.354 
2004 257 23  0   -1.435    4.237    0.220 
2004 258  0  0   -3.903   10.717    7.116 
2004 258  1  0   -4.539   12.356    6.231 
2004 258  2  0   -7.412    8.546    0.429 
2004 258  3  0   -6.920    8.008   -1.264 
2004 258  4  0   -6.176    2.309   -5.737 
2004 258  5  0   -5.229    4.807   -2.644 
2004 258  6  0   -3.499    7.486    2.815 
2004 258  7  0   -0.765    7.234    3.015 
2004 258  8  0   -1.637    4.594    0.894 
2004 258  9  0   -2.668    8.287   -3.747 
2004 258 10  0   -1.549   10.007   -3.583 
2004 258 11  0   -2.326    8.962   -1.026 
2004 258 12  0    1.141    9.924    1.640 
2004 258 13  0    1.253   10.569    0.761 
2004 258 14  0    2.320    8.289    2.397 
2004 258 15  0    3.739    7.351    4.774 
2004 258 16  0   -1.381   12.295   -1.615 
2004 258 17  0   -1.431    7.516   -2.022 
2004 258 18  0   -2.988   -3.979   -2.164 
2004 258 19  0   -4.888   -7.059   -7.212 
2004 258 20  0   -0.587   -7.292   -3.093 
2004 258 21  0   -5.708    0.381   -3.437 
2004 258 22  0   -4.804   -0.929   -3.356 
2004 258 23  0   -4.255   -2.328   -3.850 
2004 259  0  0   -4.330   -1.453   -2.995 
2004 259  1  0   -4.184   -1.482   -2.810 
2004 259  2  0   -3.711   -1.224   -1.508 
2004 259  3  0   -3.951   -1.988   -0.902 
2004 259  4  0   -4.033   -0.755   -0.087 
2004 259  5  0   -4.071    1.178   -0.337 
2004 259  6  0   -4.171   -0.206    0.261 
2004 259  7  0   -4.193   -0.667    0.107 
2004 259  8  0   -4.021   -0.497    0.259 
2004 259  9  0   -3.986   -0.705   -2.346 
2004 259 10  0   -3.814   -0.028   -2.661 
2004 259 11  0   -2.002    1.202    1.782 
2004 259 12  0   -1.877   -0.371    1.360 
2004 259 13  0   -3.200    0.543    0.128 
2004 259 14  0   -2.755   -0.009   -0.444 
2004 259 15  0   -2.504   -0.778   -3.235 
2004 259 16  0   -3.455   -0.783    0.634 
2004 259 17  0   -3.003    2.859   -1.095 
2004 259 18  0   -2.991    2.155   -1.076 
2004 259 19  0   -0.703   -0.874    0.566 
2004 259 20  0   -2.370   -0.121    0.027 
2004 259 21  0   -2.929    0.625   -1.633 
2004 259 22  0   -2.304    2.303   -1.220 
2004 259 23  0   -3.489    0.132   -1.557 
2004 260  0  0   -3.470    2.058   -0.883 
2004 260  1  0   -1.933    2.179   -2.181 
2004 260  2  0   -1.798    2.532   -1.395 
2004 260  3  0   -2.453    2.710    0.020 
2004 260  4  0   -1.261    3.276   -0.448 
2004 260  5  0   -0.375    3.831   -0.108 
2004 260  6  0   -1.999    3.457    1.014 
2004 260  7  0   -1.555    3.106   -0.697 
2004 260  8  0   -1.053    3.019   -1.819 
2004 260  9  0   -2.118    2.802   -1.462 
2004 260 10  0   -2.279    1.634   -1.951 
2004 260 11  0   -2.019    1.575   -1.415 
2004 260 12  0   -2.317    2.270    0.274 
2004 260 13  0   -2.834    1.369   -1.366 
2004 260 14  0   -3.650   -0.391    0.816 
2004 260 15  0   -3.820    0.149   -1.000 
2004 260 16  0   -2.015    1.748   -0.680 
2004 260 17  0   -0.887    1.795   -1.722 
2004 260 18  0   -2.437   -0.087    1.485 
2004 260 19  0   -1.203    3.492   -0.899 
2004 260 20  0   -1.944    2.602   -1.716 
2004 260 21  0   -1.539    0.986   -1.714 
2004 260 22  0   -2.444    1.382    0.649 
2004 260 23  0   -4.849    2.932    0.136 
2004 261  0  0   -4.603   -1.189   -3.008 
2004 261  1  0    1.741   -3.812   -3.729 
2004 261  2  0   -1.868   -0.814   -3.460 
2004 261  3  0   -1.540    4.236   -2.208 
2004 261  4  0   -0.964    6.239   -1.388 
2004 261  5  0   -0.605    6.755   -0.171 
2004 261  6  0   -3.405    5.069    0.996 
2004 261  7  0   -3.094    5.019    0.643 
2004 261  8  0   -4.930    4.516   -0.200 
2004 261  9  0   -4.463    3.364   -2.333 
2004 261 10  0   -5.030    3.228   -0.648 
2004 261 11  0   -5.082    3.129   -1.141 
2004 261 12  0   -4.682    1.845   -2.404 
2004 261 13  0   -4.262    2.647   -1.596 
2004 261 14  0   -4.348    4.012   -0.974 
2004 261 15  0   -3.213    4.539    2.081 
2004 261 16  0   -3.327    3.208    1.929 
2004 261 17  0   -5.419   -1.807   -3.993 
2004 261 18  0   -2.715   -1.993    6.103 
2004 261 19  0   -3.625   -2.005    1.095 
2004 261 20  0   -5.595   -0.657   -1.594 
2004 261 21  0    2.154    3.304   -3.533 
2004 261 22  0    3.880    2.947   -3.139 
2004 261 23  0    3.733    2.199   -3.431 
2004 262  0  0    2.049    3.520   -3.438 
2004 262  1  0    2.113    3.110   -3.870 
2004 262  2  0    2.556    2.507   -3.753 
2004 262  3  0    3.803    2.238   -3.181 
2004 262  4  0    1.650    1.617    3.531 
2004 262  5  0   -1.405    1.242    3.093 
2004 262  6  0   -5.321   -0.101    2.336 
2004 262  7  0   -4.931   -1.872    1.264 
2004 262  8  0   -5.190   -2.130   -1.376 
2004 262  9  0    0.083    0.513   -0.272 
2004 262 10  0    2.811    0.149   -0.111 
2004 262 11  0   -1.072   -1.990    0.539 
2004 262 12  0    1.013   -0.193    3.921 
2004 262 13  0    3.861    2.001    5.856 
2004 262 14  0    4.345    0.407    6.161 
2004 262 15  0    3.277   -3.856    4.871 
2004 262 16  0    3.296   -1.798    4.952 
2004 262 17  0    3.502   -0.193    6.065 
2004 262 18  0    3.792   -1.421    5.497 
2004 262 19  0    3.897   -2.910    4.278 
2004 262 20  0    2.951   -3.272    4.598 
2004 262 21  0    3.159   -2.757    4.396 
2004 262 22  0    3.884   -2.162    4.116 
2004 262 23  0    2.330   -3.391    3.786 
2004 263  0  0    2.950   -2.861    3.940 
2004 263  1  0    3.118   -2.449    4.049 
2004 263  2  0    3.431   -2.147    3.919 
2004 263  3  0    2.144   -4.301    3.223 
2004 263  4  0    1.762   -4.062    3.797 
2004 263  5  0    3.030   -3.088    3.530 
2004 263  6  0    0.254    2.219    2.695 
2004 263  7  0   -1.123    5.384    1.970 
2004 263  8  0   -1.446    5.405    0.682 
2004 263  9  0   -1.055    5.297    1.180 
2004 263 10  0   -1.408    4.453    1.959 
2004 263 11  0   -0.500    4.572    1.664 
2004 263 12  0   -1.200    4.572   -0.093 
2004 263 13  0   -2.382    4.679    0.681 
2004 263 14  0   -2.145    4.581    1.758 
2004 263 15  0   -2.683    2.969   -1.536 
2004 263 16  0   -3.330    2.889   -1.636 
2004 263 17  0   -3.813    2.109   -0.816 
2004 263 18  0   -3.133    3.074   -2.094 
2004 263 19  0   -2.712    3.570   -2.569 
2004 263 20  0   -2.391    4.205   -0.997 
2004 263 21  0   -2.839    4.426   -3.731 
2004 263 22  0   -2.275    4.348   -2.511 
2004 263 23  0   -3.976    3.353   -0.167 
2004 264  0  0   -4.437    0.017    3.126 
2004 264  1  0   -2.839   -2.991    5.025 
2004 264  2  0   -1.753   -3.054    5.075 
2004 264  3  0   -3.830   -1.064    3.654 
2004 264  4  0   -2.748    6.529    3.818 
2004 264  5  0   -3.207    7.961    2.168 
2004 264  6  0   -1.551    2.623   -7.483 
2004 264  7  0   -1.301    5.207   -4.091 
2004 264  8  0    0.633   -0.621   -4.769 
2004 264  9  0   -0.936   -0.100   -5.788 
2004 264 10  0   -0.018   -2.074   -2.012 
2004 264 11  0   -0.432   -2.515   -1.708 
2004 264 12  0   -1.979    1.091    0.232 
2004 264 13  0   -0.483    1.067   -0.703 
2004 264 14  0    0.516   -1.441    1.464 
2004 264 15  0    1.246   -4.592    3.935 
2004 264 16  0    1.841   -4.241    3.966 
2004 264 17  0   -0.984   -3.526    3.073 
2004 264 18  0   -1.508   -3.698    2.852 
2004 264 19  0   -0.007   -4.525    2.277 
2004 264 20  0    0.350   -3.122    1.173 
2004 264 21  0    3.556   -1.538   -0.517 
2004 264 22  0    5.382   -4.180    0.769 
2004 264 23  0    4.111   -5.377   -2.733 
2004 265  0  0    4.084   -5.844   -1.146 
2004 265  1  0    4.672   -6.306   -1.654 
2004 265  2  0    3.249   -2.599   -6.624 
2004 265  3  0    1.920   -5.339   -3.003 
2004 265  4  0    1.741   -6.498   -0.076 
2004 265  5  0    0.706   -6.285    0.668 
2004 265  6  0    3.953   -2.997   -1.953 
2004 265  7  0    3.162   -2.705   -2.549 
2004 265  8  0    0.569   -7.032    2.185 
2004 265  9  0    0.806   -4.619    5.414 
2004 265 10  0   -0.641   -5.659    4.385 
2004 265 11  0    4.240   -6.479    1.348 
2004 265 12  0    5.167   -2.159    2.889 
2004 265 13  0    4.922   -4.147    4.517 
2004 265 14  0    5.052   -6.359    2.400 
2004 265 15  0    6.809   -5.933    3.670 
2004 265 16  0    3.940   -4.687    5.556 
2004 265 17  0    5.674   -5.085    4.029 
2004 265 18  0    4.559   -7.305    1.543 
2004 265 19  0    4.198   -7.075    1.770 
2004 265 20  0    1.898   -2.817    4.664 
2004 265 21  0    4.432   -3.298    1.364 
2004 265 22  0    5.004   -2.543   -0.248 
2004 265 23  0    5.116   -4.604    2.419 
2004 266  0  0    6.465   -3.749    0.251 
2004 266  1  0    4.649   -6.337   -0.483 
2004 266  2  0    5.004   -4.753    1.683 
2004 266  3  0    5.881   -3.278    2.021 
2004 266  4  0    5.075    0.516    2.599 
2004 266  5  0    5.637   -0.875    1.985 
2004 266  6  0    6.668   -6.083    1.002 
2004 266  7  0    2.770   -1.646    8.184 
2004 266  8  0    6.875    2.290    2.858 
2004 266  9  0    2.612   -0.557    3.087 
2004 266 10  0    4.443   -2.985    0.886 
2004 266 11  0    2.929    2.229   -0.708 
2004 266 12  0    2.824    1.022   -3.940 
2004 266 13  0    4.613   -3.253   -1.145 
2004 266 14  0    4.203    2.572    2.784 
2004 266 15  0    3.526    3.604   -2.840 
2004 266 16  0    4.402    0.625   -0.855 
2004 266 17  0    4.152    0.519    1.665 
2004 266 18  0    1.936    1.619   -3.767 
2004 266 19  0   -2.761    4.640   -2.095 
2004 266 20  0   -2.930    4.761   -1.106 
2004 266 21  0    2.810    0.272   -4.155 
2004 266 22  0    1.851    1.165   -4.633 
2004 266 23  0    1.990    0.509   -4.843 
2004 267  0  0    3.382    0.567   -3.689 
2004 267  1  0    2.696    1.584   -3.451 
2004 267  2  0    1.293    1.043    2.573 
2004 267  3  0    0.559    1.857   -4.049 
2004 267  4  0    1.700   -3.185   -1.810 
2004 267  5  0    1.696   -3.297    2.287 
2004 267  6  0    2.382   -2.983    0.501 
2004 267  7  0    2.033   -1.763    3.173 
2004 267  8  0    2.610   -0.973   -0.431 
2004 267  9  0    4.109   -0.228    0.579 
2004 267 10  0    3.711   -1.005    0.145 
2004 267 11  0    1.590   -3.664    0.489 
2004 267 12  0    1.652   -3.641    0.596 
2004 267 13  0    2.368   -1.123   -0.139 
2004 267 14  0    1.152   -2.227   -0.893 
2004 267 15  0    0.554   -3.751    0.712 
2004 267 16  0    2.140   -2.692   -0.269 
2004 267 17  0    2.948   -2.985    0.629 
2004 267 18  0    2.435   -2.939    0.800 
2004 267 19  0    2.960   -3.708   -0.606 
2004 267 20  0    1.172   -2.859   -2.171 
2004 267 21  0    2.627   -0.389   -2.964 
2004 267 22  0    1.729   -2.043   -1.717 
2004 267 23  0    0.180   -2.739    0.445 
2004 268  0  0    2.412   -1.116   -3.185 
2004 268  1  0    2.790   -1.392   -2.257 
2004 268  2  0    0.753   -3.826    0.807 
2004 268  3  0    1.190   -4.070    0.922 
2004 268  4  0   -0.252   -4.026    1.286 
2004 268  5  0    1.970   -3.612    0.556 
2004 268  6  0    1.953   -3.347    0.540 
2004 268  7  0    2.009   -3.171    0.598 
2004 268  8  0    4.530   -0.174   -1.021 
2004 268  9  0    1.680   -1.214   -0.866 
2004 268 10  0    1.951   -1.460    0.412 
2004 268 11  0    1.438   -2.812    3.126 
2004 268 12  0    0.394   -2.835    3.626 
2004 268 13  0    0.908   -2.812    3.814 
2004 268 14  0    3.134   -2.448   -0.725 
2004 268 15  0    1.834   -3.104   -1.804 
2004 268 16  0    2.892   -1.440   -1.220 
2004 268 17  0    2.321   -1.693   -0.779 
2004 268 18  0    1.427   -2.406    0.402 
2004 268 19  0    3.430   -0.572   -0.147 
2004 268 20  0    3.196    0.122   -1.118 
2004 268 21  0    2.369   -1.357   -1.455 
2004 268 22  0    2.445   -2.150   -0.289 
2004 268 23  0    2.541   -1.454    1.254 
2004 269  0  0    1.890   -1.628    1.474 
2004 269  1  0    2.039   -1.097    2.613 
2004 269  2  0    0.847   -1.286    1.864 
2004 269  3  0    0.736   -2.272    2.001 
2004 269  4  0    0.652   -0.582    3.284 
2004 269  5  0    2.830   -1.861    1.411 
2004 269  6  0    0.796   -3.327    0.528 
2004 269  7  0    2.011   -2.291    1.456 
2004 269  8  0    3.130   -0.615   -1.404 
2004 269  9  0    2.773   -0.917   -2.580 
2004 269 10  0    2.655   -1.116   -3.025 
2004 269 11  0    3.590   -0.625   -2.152 
2004 269 12  0    3.438   -1.409   -2.099 
2004 269 13  0    3.351   -1.801   -1.260 
2004 269 14  0    3.342   -2.257   -1.202 
2004 269 15  0    2.653   -2.544   -0.800 
2004 269 16  0    2.230   -2.373   -0.626 
2004 269 17  0    2.369   -2.803   -0.878 
2004 269 18  0    0.943   -2.809   -0.910 
2004 269 19  0    1.332   -3.060   -0.304 
2004 269 20  0    1.986   -1.871    1.678 
2004 269 21  0    2.241   -1.870    0.999 
2004 269 22  0    1.132   -2.142   -0.724 
2004 269 23  0    1.547   -2.034    2.360 
2004 270  0  0    1.822   -1.438    2.631 
2004 270  1  0    2.641   -1.920    1.156 
2004 270  2  0    2.948   -1.991   -1.639 
2004 270  3  0    2.920   -1.857   -1.976 
2004 270  4  0    1.194   -0.509   -0.130 
2004 270  5  0   -1.283    0.277    3.266 
2004 270  6  0   -0.673    1.096    3.079 
2004 270  7  0   -1.318    0.158    3.013 
2004 270  8  0   -0.961   -0.164    3.085 
2004 270  9  0   -0.975   -0.225    2.925 
2004 270 10  0    0.141   -1.483    2.664 
2004 270 11  0   -0.173   -2.535    1.956 
2004 270 12  0    0.608   -1.383    2.579 
2004 270 13  0    0.563   -2.821    1.232 
2004 270 14  0    0.578   -1.436    2.253 
2004 270 15  0    2.863   -1.233   -1.655 
2004 270 16  0    2.286   -0.811   -3.282 
2004 270 17  0    3.211   -1.677   -0.298 
2004 270 18  0    3.990   -2.384    1.553 
2004 270 19  0    3.917   -2.105   -1.652 
2004 270 20  0    3.234   -1.277   -3.299 
2004 270 21  0    3.326   -1.973   -2.246 
2004 270 22  0    3.159   -2.316   -1.001 
2004 270 23  0    2.732   -2.858   -1.815 
2004 271  0  0    2.262   -2.398   -1.590 
2004 271  1  0    1.791   -2.248   -0.850 
2004 271  2  0    3.014   -1.805   -0.990 
2004 271  3  0    2.500   -0.206    2.832 
2004 271  4  0    2.582   -1.780    1.629 
2004 271  5  0    2.196    0.633    4.339 
2004 271  6  0    4.049   -3.282    2.326 
2004 271  7  0    3.881   -4.057    0.171 
2004 271  8  0    2.969   -2.612   -2.564 
2004 271  9  0    2.415   -3.068   -5.072 
2004 271 10  0    2.086   -2.444   -5.062 
2004 271 11  0    1.565   -5.013   -0.429 
2004 271 12  0    2.181   -3.106   -2.744 
2004 271 13  0    2.356   -0.874    3.700 
2004 271 14  0    0.878   -1.215   -6.007 
2004 271 15  0    2.886   -5.139   -3.724 
2004 271 16  0    5.143   -4.973   -1.352 
2004 271 17  0    5.517   -4.584    1.552 
2004 271 18  0    4.361   -1.525    5.682 
2004 271 19  0    5.804   -4.028    2.227 
2004 271 20  0    5.934   -4.568    2.478 
2004 271 21  0    5.021   -3.819    4.739 
2004 271 22  0    5.182   -4.551    2.433 
2004 271 23  0    5.814   -2.860   -0.001 
2004 272  0  0    4.124   -3.230   -2.413 
2004 272  1  0    4.211    0.378   -3.067 
2004 272  2  0    2.233   -4.950    2.654 
2004 272  3  0    2.307   -1.387   -2.090 
2004 272  4  0    1.443   -5.800    3.248 
2004 272  5  0    3.239   -2.501   -4.081 
2004 272  6  0    3.149   -1.477   -3.574 
2004 272  7  0    1.785   -3.253    2.122 
2004 272  8  0    3.374   -1.911    5.107 
2004 272  9  0    3.585   -4.140    6.242 
2004 272 10  0    2.776   -4.892    6.106 
2004 272 11  0    2.268   -4.542    5.805 
2004 272 12  0    2.643   -4.619    5.083 
2004 272 13  0    4.126   -4.991    4.279 
2004 272 14  0    3.130   -5.199    4.535 
2004 272 15  0    3.517   -5.011    3.830 
2004 272 16  0    3.583   -5.329    3.023 
2004 272 17  0    4.376   -4.850    1.751 
2004 272 18  0    3.647   -3.370    2.626 
2004 272 19  0    4.215   -1.543   -2.298 
2004 272 20  0    4.060   -2.479   -0.808 
2004 272 21  0    3.481   -3.556    3.237 
2004 272 22  0    1.394   -4.843    3.993 
2004 272 23  0    3.243   -2.119    3.326 
2004 273  0  0    2.034   -3.478    4.651 
2004 273  1  0    1.381   -3.960    5.018 
2004 273  2  0    0.810   -4.100    3.479 
